ID;MeasurementPoint;Timestamp;Reading;Direction;Method;Created;Updated
mwt9gdga-l58v-1nmx-h2ta-7itdhzls0b89;ZG0074500874000000000000001653123;2026-06-15 17:45:00.000;639.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ama50i3y-950l-1jyo-couo-kobrpv3crjs0;ZG0074500874000000000000001653123;2026-06-15 18:00:00.000;470.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
bagh1fsp-ggu3-bxer-o203-t464klv6jihz;ZG0074500874000000000000001653123;2026-06-15 18:15:00.000;368.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8ihwc024-eix3-hyzz-ks0o-isxsi64hjec7;ZG0074500874000000000000001653123;2026-06-15 18:30:00.000;216.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k05r68ox-jtha-u81p-90ls-srsoncjr571o;ZG0074500874000000000000001653123;2026-06-15 18:45:00.000;163.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cfpk1ldo-nnet-o8lm-wznt-2w3acwwmajhm;ZG0074500874000000000000001653123;2026-06-15 19:00:00.000;242.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8ey133oh-m3fu-e6q3-vhwm-e5wf10zjo5k9;ZG0074500874000000000000001653123;2026-06-15 19:15:00.000;523.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qcbw86qv-tbnq-14wq-yllo-ldhog281f37g;ZG0074500874000000000000001653123;2026-06-15 19:30:00.000;321.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tjmvomeo-fszf-1md5-88wx-5coekf2bjp3x;ZG0074500874000000000000001653123;2026-06-15 19:45:00.000;523.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6qm98ggr-6yms-n9wj-6xmy-ze5jhf4hhe2q;ZG0074500874000000000000001653123;2026-06-15 20:00:00.000;779.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0k7pg2y9-e0za-gd0j-d5ck-v1a34b71a53z;ZG0074500874000000000000001653123;2026-06-15 20:15:00.000;159.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
h7tozzix-ns2p-btob-43bb-rrvs9r0cpc87;ZG0074500874000000000000001653123;2026-06-15 20:30:00.000;566.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dkpz6jic-qd75-umdz-zvs4-y9wh84wfe13p;ZG0074500874000000000000001653123;2026-06-15 20:45:00.000;843.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
1ajhuj2o-tptw-acjo-sm2w-jwxs6q0c5cb3;ZG0074500874000000000000001653123;2026-06-15 21:00:00.000;348.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
iz9hc0h5-zw3x-uyzb-fy11-xxp17ybxfxk6;ZG0074500874000000000000001653123;2026-06-15 21:15:00.000;282.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
b8jv7fbz-1weh-nbvi-c71t-mhvmn14t69td;ZG0074500874000000000000001653123;2026-06-15 21:30:00.000;138.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
i7ui835s-kp5b-giqw-69zn-4gd2t5xygoq7;ZG0074500874000000000000001653123;2026-06-15 21:45:00.000;895.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
znzm2moa-95ll-ql9w-sfz6-kn8wyv7h5uds;ZG0074500874000000000000001653123;2026-06-15 22:00:00.000;685.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
67eqle9g-i9c0-oyh8-48bi-0iuqqomx10w5;ZG0074500874000000000000001653123;2026-06-15 22:15:00.000;530.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ky81hfj2-7uz1-m2b1-ez7b-3ezisaex1tfp;ZG0074500874000000000000001653123;2026-06-15 22:30:00.000;530.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u76cocxg-5fzb-wuhz-gwq8-epo4yeq0ywwj;ZG0074500874000000000000001653123;2026-06-15 22:45:00.000;962.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
lsy328mn-iv2x-0387-xxaw-2xruiyq1wjq2;ZG0074500874000000000000001653123;2026-06-15 23:00:00.000;613.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
62g5zha1-v0hv-68l5-uoia-7ygbzxku3qme;ZG0074500874000000000000001653123;2026-06-15 23:15:00.000;60.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
y6g9qtvw-euas-6kpp-gaco-ybmvzaof5xa2;ZG0074500874000000000000001653123;2026-06-15 23:30:00.000;312.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gnp2xulf-1g3r-l7qi-5wgc-tgl4wjlgxy5r;ZG0074500874000000000000001653123;2026-06-15 23:45:00.000;130.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rdknqovx-dc5l-l2in-g1xh-ak53haa9o2la;ZG0074500874000000000000001653123;2026-06-16 00:00:00.000;654.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6j48a87t-necd-rwqu-l63m-v7r78ac19abp;ZG0074500874000000000000001653123;2026-06-16 00:15:00.000;996.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
tyxc3bw4-z4br-i5vl-0bt4-5vdz5bpzo1mn;ZG0074500874000000000000001653123;2026-06-16 00:30:00.000;650.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sgz3vuex-0osx-bgeh-kcsj-oc3mfahlmdly;ZG0074500874000000000000001653123;2026-06-16 00:45:00.000;190.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
c6xtj3yf-dcap-p33d-mktk-2sbr3l9y8w39;ZG0074500874000000000000001653123;2026-06-16 01:00:00.000;190.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
08zej91w-wan3-0j19-9soi-0zy0w5n58ptc;ZG0074500874000000000000001653123;2026-06-16 01:15:00.000;118.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4cp321vf-vi2l-17md-f05w-0gph25bkc44t;ZG0074500874000000000000001653123;2026-06-16 01:30:00.000;518.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sf74e1ts-8gfn-pkhp-096x-3n9wxp2zavyq;ZG0074500874000000000000001653123;2026-06-16 01:45:00.000;473.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p6myne4n-zgla-rrp3-s4r1-r6kd0uhw23do;ZG0074500874000000000000001653123;2026-06-16 02:00:00.000;707.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uheuo0dm-bbnv-l30o-hgod-kwat7cdxk8t7;ZG0074500874000000000000001653123;2026-06-16 02:15:00.000;408.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hyyf3gng-rr6i-ugog-i65l-xws5g7ds09iz;ZG0074500874000000000000001653123;2026-06-16 02:30:00.000;729.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cn002v48-6zi9-of1u-c7qn-r23a3f66tid4;ZG0074500874000000000000001653123;2026-06-16 02:45:00.000;833.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rzsq85d4-wcjm-4jpx-yx0t-xbezdzlu7wvt;ZG0074500874000000000000001653123;2026-06-16 03:00:00.000;996.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pm2vw9oa-9ksh-yqgh-j04p-tp8kfpclq2e7;ZG0074500874000000000000001653123;2026-06-16 03:15:00.000;950.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ytlf7ogw-qlz3-34iq-3l04-v6b61zsuhbv0;ZG0074500874000000000000001653123;2026-06-16 03:30:00.000;641.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
62zrfi2e-8yff-ftiq-zsht-cel03qibo6pf;ZG0074500874000000000000001653123;2026-06-16 03:45:00.000;580.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
7qhaj1dr-i8pb-jirq-xkrp-u4vwk2nuhi0h;ZG0074500874000000000000001653123;2026-06-16 04:00:00.000;741.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g7fsc4mr-ij37-zxzb-895d-9oz0xmldl773;ZG0074500874000000000000001653123;2026-06-16 04:15:00.000;207.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hyd5t9qk-czup-nmw7-2oug-q9m26ukjy2mx;ZG0074500874000000000000001653123;2026-06-16 04:30:00.000;31.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fspe3jz4-uj47-net1-71wb-m58mr90txkkt;ZG0074500874000000000000001653123;2026-06-16 04:45:00.000;833.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
khthcycb-q59i-k6sy-yqeu-i8xa5lyoyftl;ZG0074500874000000000000001653123;2026-06-16 05:00:00.000;787.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rju2qht0-a86j-fou8-o34d-h8mtm1ge1sol;ZG0074500874000000000000001653123;2026-06-16 05:15:00.000;103.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xrz016ww-gdwf-3uo7-yeik-vq35mfje3t8s;ZG0074500874000000000000001653123;2026-06-16 05:30:00.000;755.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a4zghb4y-hacm-irxj-x1p6-6g0b8uvg8atu;ZG0074500874000000000000001653123;2026-06-16 05:45:00.000;634.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jncmu180-14h9-omvq-jwyq-l2ezp9m1ixoa;ZG0074500874000000000000001653123;2026-06-16 06:00:00.000;413.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uyldxdna-hsr7-553s-zvpa-dcq49zzqnwth;ZG0074500874000000000000001653123;2026-06-16 06:15:00.000;888.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nmt27yr5-vuab-p1ut-8bq8-rhkbg78hird9;ZG0074500874000000000000001653123;2026-06-16 06:30:00.000;224.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
40l5d7vj-nnur-2tb6-92ye-04bbaq0c7ezt;ZG0074500874000000000000001653123;2026-06-16 06:45:00.000;540.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nzapy8ut-got4-dj8h-i1r8-7w2t015lim5g;ZG0074500874000000000000001653123;2026-06-16 07:00:00.000;97.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jlnc0qog-7pqy-lz56-fuuo-46nnumx6of6c;ZG0074500874000000000000001653123;2026-06-16 07:15:00.000;725.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
feyk7xz6-zsvs-tmxv-nzxa-zpj1brxaufg4;ZG0074500874000000000000001653123;2026-06-16 07:30:00.000;92.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0ia9ci8z-tqd8-fnfu-0zg9-sbrphyakxske;ZG0074500874000000000000001653123;2026-06-16 07:45:00.000;320.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vgdor166-6a4k-6pow-a167-izj10txx8udc;ZG0074500874000000000000001653123;2026-06-16 08:00:00.000;216.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
z714cv0c-itpn-xoyl-8slz-dgcs670yl98q;ZG0074500874000000000000001653123;2026-06-16 08:15:00.000;324.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ebgpd15r-934n-tv36-mr4h-b8d2ids81q0y;ZG0074500874000000000000001653123;2026-06-16 08:30:00.000;22.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vdzmf3w6-m31o-6qrz-ptnh-s8lk6mos87sx;ZG0074500874000000000000001653123;2026-06-16 08:45:00.000;279.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
25k5mhrz-kvtf-4ris-dq36-3k5rdrudyn35;ZG0074500874000000000000001653123;2026-06-16 09:00:00.000;852.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hrbhkutn-ql07-zvsu-w8sm-6zs86ftew16z;ZG0074500874000000000000001653123;2026-06-16 09:15:00.000;323.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
g7b6lzqd-aq7q-lezo-6rc2-ftcueiu8re4o;ZG0074500874000000000000001653123;2026-06-16 09:30:00.000;964.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s2g64m3z-a3qn-n8vg-scjn-2iddh2h0anfe;ZG0074500874000000000000001653123;2026-06-16 09:45:00.000;946.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jo3rbqif-g5rz-tpjo-zts9-98fk842zlqhg;ZG0074500874000000000000001653123;2026-06-16 10:00:00.000;31.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ysi4oo27-xyp3-9b99-5zk2-z7bm0q2o7osj;ZG0074500874000000000000001653123;2026-06-16 10:15:00.000;862.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
microi8j-t6ot-p54j-im1t-suygvnc3pxbf;ZG0074500874000000000000001653123;2026-06-16 10:30:00.000;891.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
s2jfgucv-g98l-tm98-8i47-rtx8vc897yag;ZG0074500874000000000000001653123;2026-06-16 10:45:00.000;27.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rv498q1c-y9tm-549y-b740-tu5hjxvokz5u;ZG0074500874000000000000001653123;2026-06-16 11:00:00.000;321.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dfpzcuab-w4g1-uakm-5l2n-7ix1ga51yr5a;ZG0074500874000000000000001653123;2026-06-16 11:15:00.000;685.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
0f6smnu7-o8ls-z41x-9ka7-347nhsq0r0zq;ZG0074500874000000000000001653123;2026-06-16 11:30:00.000;644.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gbikounw-e1lk-rsb1-hrz4-gl0ycf79om29;ZG0074500874000000000000001653123;2026-06-16 11:45:00.000;85.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k7wn7azh-k3sg-uiqs-m962-rd9wvby467v2;ZG0074500874000000000000001653123;2026-06-16 12:00:00.000;933.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
qp324ysl-k4ju-0hoy-yskm-yjt5xe8kewsx;ZG0074500874000000000000001653123;2026-06-16 12:15:00.000;360.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p5x1zg9k-doar-fbz7-0p15-msjnamfgmujs;ZG0074500874000000000000001653123;2026-06-16 12:30:00.000;762.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sjaflv0p-5s50-h204-qdvb-885zg5dotci8;ZG0074500874000000000000001653123;2026-06-16 12:45:00.000;322.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
r6ro1eaz-4flc-f7i2-fun3-pykxbuekxlan;ZG0074500874000000000000001653123;2026-06-16 13:00:00.000;783.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
hua21gq7-e0nn-g2qg-59x9-dmcv5vd0pndw;ZG0074500874000000000000001653123;2026-06-16 13:15:00.000;580.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
k3jqgzr9-zfvd-30jj-q1oo-sjj5oh0z6gk8;ZG0074500874000000000000001653123;2026-06-16 13:30:00.000;514.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a9bu8j8g-e3wq-ck59-b3jb-f9kedw4cbct9;ZG0074500874000000000000001653123;2026-06-16 13:45:00.000;332.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
dfqcjt47-vwky-2ddz-es0p-0lae1ta09qua;ZG0074500874000000000000001653123;2026-06-16 14:00:00.000;329.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
x5aupwgr-o4ti-puv2-cva1-wivuxqef1l3c;ZG0074500874000000000000001653123;2026-06-16 14:15:00.000;277.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nwrqa9ui-d4d8-48o4-4ewy-l7nin1kszd3f;ZG0074500874000000000000001653123;2026-06-16 14:30:00.000;544.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
a2la4q5m-whdz-liqz-lpzy-j4ab29deniq4;ZG0074500874000000000000001653123;2026-06-16 14:45:00.000;689.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
uhfz3if3-xol0-2xxg-kypl-a57hlmphx010;ZG0074500874000000000000001653123;2026-06-16 15:00:00.000;114.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xgwcon6s-sagz-vuyq-mau8-pgsu1go3ci2e;ZG0074500874000000000000001653123;2026-06-16 15:15:00.000;164.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nh8nmtvo-unzz-7ild-e58e-xp0iij5sm21l;ZG0074500874000000000000001653123;2026-06-16 15:30:00.000;318.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nnifdo0g-lgqg-zy7m-0a9o-1kgnvr0qc7jk;ZG0074500874000000000000001653123;2026-06-16 15:45:00.000;146.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
9tlf8kqd-q5vc-esyp-uccz-2ida5m9aklly;ZG0074500874000000000000001653123;2026-06-16 16:00:00.000;902.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
evgojfsx-5zo0-hmy7-g2ua-40ia2g9y4sgg;ZG0074500874000000000000001653123;2026-06-16 16:15:00.000;786.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
sn87ku8w-vdny-tlq9-dtwj-rqk34vmgjuac;ZG0074500874000000000000001653123;2026-06-16 16:30:00.000;580.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
t5p9orwq-whu2-trlv-3t45-nraawb1w0obj;ZG0074500874000000000000001653123;2026-06-16 16:45:00.000;530.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4w25nmc7-rbg5-nrqt-bn8n-7p5z084ubffr;ZG0074500874000000000000001653123;2026-06-16 17:00:00.000;584.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
d3eqlg4w-6nnv-oh8a-hqp3-w9wq04ss5szu;ZG0074500874000000000000001653123;2026-06-16 17:15:00.000;566.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rp6v73r5-nqbv-qd06-bk4t-s22qepleo9w6;ZG0074500874000000000000001653123;2026-06-16 17:30:00.000;109.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
4uifmxt5-08sx-bp4o-9g4d-41chzcoj9s3b;ZG0074500874000000000000001653123;2026-06-16 17:45:00.000;350.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
08u2ax8o-9vhp-37lv-1zzj-0g2gqvd9r6uj;ZG0074500874000000000000001653123;2026-06-16 18:00:00.000;727.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rix475a1-phgv-auv7-4dgp-nneb364fuiln;ZG0074500874000000000000001653123;2026-06-16 18:15:00.000;634.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
rct2t5kj-3dzd-q4us-gzku-uehihl3xmgic;ZG0074500874000000000000001653123;2026-06-16 18:30:00.000;265.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
j9wyxhw4-s4q0-zvgo-9v1s-coc7892aslim;ZG0074500874000000000000001653123;2026-06-16 18:45:00.000;526.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
03l2ymyf-ohhv-it3p-drty-pvhlf4hx97wh;ZG0074500874000000000000001653123;2026-06-16 19:00:00.000;452.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
2vv97c15-ca32-c1oz-ukbw-fn39u8noctyd;ZG0074500874000000000000001653123;2026-06-16 19:15:00.000;308.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ne708gf3-52tz-a8ac-qe99-vh1vkzirp78o;ZG0074500874000000000000001653123;2026-06-16 19:30:00.000;854.000.000;r;L1;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
epmmzsyf-c9hx-3f95-wjum-xdwqi73l566y;ZG0074500874000000000000001653123;2026-06-16 19:45:00.000;610.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
io3kt6yu-8hmg-c65y-xm0c-eikietyc8ur4;ZG0074500874000000000000001653123;2026-06-16 20:00:00.000;284.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
kpf44mcb-13ah-vple-q76h-un4d08xuaesu;ZG0074500874000000000000001653123;2026-06-16 20:15:00.000;622.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
pahac65u-taca-f22c-pkvq-uvnd5loud1aa;ZG0074500874000000000000001653123;2026-06-16 20:30:00.000;660.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vv093j5v-weh7-qrud-cr5w-wlk5qyb007l6;ZG0074500874000000000000001653123;2026-06-16 20:45:00.000;225.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
50lh4bpc-op9j-cec6-on1o-tw22oc6hplup;ZG0074500874000000000000001653123;2026-06-16 21:00:00.000;6.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
szfbhpgk-wdo8-iyqc-kdue-izk729cqylh7;ZG0074500874000000000000001653123;2026-06-16 21:15:00.000;990.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
v7nnstu2-7ihy-5th4-jb8q-lmvwsubcydd7;ZG0074500874000000000000001653123;2026-06-16 21:30:00.000;447.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
f7jg99u3-s1e1-9tt5-4fdq-3zqiehindauz;ZG0074500874000000000000001653123;2026-06-16 21:45:00.000;433.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
llvjszro-rgz4-n4a1-kdxi-1cc50s3d2aqt;ZG0074500874000000000000001653123;2026-06-16 22:00:00.000;376.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
vdb0teei-40kt-y4uo-9gb5-4irg4qnc0f1r;ZG0074500874000000000000001653123;2026-06-16 22:15:00.000;517.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
6f7wmtqe-x529-t11n-jd4t-tobq1dql6h5g;ZG0074500874000000000000001653123;2026-06-16 22:30:00.000;57.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
21u3uwtl-y0hn-1yu5-4grf-jdj69ene0ibg;ZG0074500874000000000000001653123;2026-06-16 22:45:00.000;278.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gw8viedl-xcc7-p1vu-sukp-9jhkpiqxjoc8;ZG0074500874000000000000001653123;2026-06-16 23:00:00.000;4.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
varwrqp9-58vq-5rn2-5bkg-axsi9zipmc7c;ZG0074500874000000000000001653123;2026-06-16 23:15:00.000;291.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
e7n5nwsq-51q9-qnfj-bk8s-3wdiq8r8a3wd;ZG0074500874000000000000001653123;2026-06-16 23:30:00.000;877.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
zla8cuqx-lwqi-v1mr-zj79-kn8xi3h867wp;ZG0074500874000000000000001653123;2026-06-16 23:45:00.000;131.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
csfe25ah-jmqq-58ia-taqs-9xkxxv2pahoh;ZG0074500874000000000000001653123;2026-06-17 00:00:00.000;571.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
8z13sbu2-af7v-c9i7-jyge-jj45b2h1lpdh;ZG0074500874000000000000001653123;2026-06-17 00:15:00.000;63.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
xf5ctcst-iv3a-0i4k-djql-gveed6keev0u;ZG0074500874000000000000001653123;2026-06-17 00:30:00.000;976.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
om7464mi-xpl4-yk78-mrve-4jygklm7bdde;ZG0074500874000000000000001653123;2026-06-17 00:45:00.000;981.000.000;r;04;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
nctmf2bn-tm5u-l4h7-pwfh-d2s2j0zr8evs;ZG0074500874000000000000001653123;2026-06-17 01:00:00.000;796.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
5wmc9zri-174e-zea3-hfg4-387ihvq7eyjk;ZG0074500874000000000000001653123;2026-06-17 01:15:00.000;883.000.000;r;L3;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
gydw2fo1-b96s-dr8a-qv7u-e3fb7dgk7u49;ZG0074500874000000000000001653123;2026-06-17 01:30:00.000;396.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
u0wn87x1-mdfv-3p3z-cqv8-z2p7etz08zis;ZG0074500874000000000000001653123;2026-06-17 01:45:00.000;590.000.000;r;L2;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
fhypcvb3-2da5-4olj-590f-uskltdq6dhso;ZG0074500874000000000000001653123;2026-06-17 02:00:00.000;44.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ra7h6s7x-259w-wx4e-vpiq-xe8m4lyqjib0;ZG0074500874000000000000001653123;2026-06-17 02:15:00.000;661.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
p1rph3ud-9mfj-dqt5-o1b3-sypuu530t9au;ZG0074500874000000000000001653123;2026-06-17 02:30:00.000;162.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
cf2zthrd-qqil-9bya-2q5g-y02har8tapug;ZG0074500874000000000000001653123;2026-06-17 02:45:00.000;721.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
jqh73nuk-t80p-pjbr-itu0-sx5e7gumnrti;ZG0074500874000000000000001653123;2026-06-17 03:00:00.000;83.000.000;r;01;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ek0vj8v9-jwrj-lbjo-4ngg-pv8s6oxux2d7;ZG0074500874000000000000001653123;2026-06-17 03:15:00.000;90.000.000;r;03;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
ilmiu8rd-frh2-atin-zkzx-w89b3s5nmqxw;ZG0074500874000000000000001653123;2026-06-17 03:30:00.000;587.000.000;r;02;2026-07-01 17:00:02.893;2026-07-01 17:00:02.893
